+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|  195  |   GEN    |      0.61601       |    46.33211    |  0.76425   | 0.47149 | 1.00000  | 0.36364 | 0.28197 |
|  196  |   GEN    |      0.61601       |    47.79112    |  0.76733   | 0.46533 | 1.00000  | 0.37134 | 0.32203 |
|  197  |   GEN    |      0.61601       |    46.73578    |  0.77350   | 0.45300 | 1.00000  | 0.34361 | 0.28659 |
|  198  |   GEN    |      0.61601       |    43.59469    |  0.74807   | 0.50385 | 1.00000  | 0.36210 | 0.28351 |
|  199  |   GEN    |      0.61601       |    43.33459    |  0.75116   | 0.49769 | 1.00000  | 0.35131 | 0.32666 |
|  200  |   GEN    |      0.61601       |    43.27261    |  0.75655   | 0.48690 | 1.00000  | 0.33898 | 0.30200 |
|  201  |   GEN    |      0.61601       |    45.27822    |  0.75655   | 0.48690 | 1.00000  | 0.34977 | 0.28351 |
|  202  |   GEN    |      0.61601       |    43.03541    |  0.74499   | 0.51002 | 1.00000  | 0.36364 | 0.31741 |
|  203  |   GEN    |      0.61601       |    47.09203    |  0.75193   | 0.49615 | 1.00000  | 0.37442 | 0.31895 |
|  204  |   GEN    |      0.61601       |    44.95175    |  0.73883   | 0.52234 | 1.00000  | 0.31125 | 0.24807 |
|  205  |   GEN    |      0.61601       |    43.58493    |  0.73112   | 0.53775 | 1.00000  | 0.41448 | 0.33590 |
|  206  |   GEN    |      0.61601       |    40.92868    |  0.73883   | 0.52234 | 1.00000  | 0.36826 | 0.28968 |
|  207  |   GEN    |      0.61601       |    42.02229    |  0.75963   | 0.48074 | 1.00000  | 0.36518 | 0.30663 |
|  208  |   GEN    |      0.61601       |    39.70379    |  0.75193   | 0.49615 | 1.00000  | 0.36210 | 0.32203 |
|  209  |   GEN    |      0.61601       |    43.49300    |  0.73035   | 0.53929 | 1.00000  | 0.35131 | 0.30200 |
|  210  |   GEN    |      0.61601       |    41.79457    |  0.73267   | 0.53467 | 1.00000  | 0.38675 | 0.30200 |
|  211  |   GEN    |      0.61601       |    41.03820    |  0.74037   | 0.51926 | 1.00000  | 0.34206 | 0.28814 |
|  212  |   GEN    |      0.61601       |    41.09289    |  0.73960   | 0.52080 | 1.00000  | 0.34977 | 0.28814 |
|  213  |   GEN    |      0.61601       |    36.41994    |  0.75655   | 0.48690 | 1.00000  | 0.34206 | 0.31433 |
|  214  |   GEN    |      0.61601       |    40.32085    |  0.74961   | 0.50077 | 1.00000  | 0.34361 | 0.28505 |
|  215  |   GEN    |      0.61601       |    37.78491    |  0.74422   | 0.51156 | 1.00000  | 0.36364 | 0.27735 |
|  216  |   GEN    |      0.61601       |    38.22248    |  0.73652   | 0.52696 | 1.00000  | 0.35285 | 0.31587 |
|  217  |   GEN    |      0.61601       |    42.85436    |  0.75501   | 0.48998 | 1.00000  | 0.32820 | 0.28505 |
|  218  |   GEN    |      0.61601       |    40.07063    |  0.75347   | 0.49307 | 1.00000  | 0.35439 | 0.27735 |
|  219  |   GEN    |      0.61601       |    40.54990    |  0.74576   | 0.50847 | 1.00000  | 0.36210 | 0.25116 |
|  220  |   GEN    |      0.61601       |    36.26220    |  0.72265   | 0.55470 | 1.00000  | 0.36672 | 0.27735 |
|  221  |   GEN    |      0.61601       |    36.48679    |  0.73267   | 0.53467 | 1.00000  | 0.36055 | 0.28814 |
