Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
319,GEN,0.66062,12.57559,0.88431,0.00000,0.76861,0.39839,0.38632
320,GEN,0.66062,12.27186,0.88431,0.00000,0.76861,0.40845,0.43058
321,GEN,0.66062,12.55977,0.88431,0.00000,0.76861,0.39638,0.39638
322,GEN,0.66062,12.12204,0.88431,0.00000,0.76861,0.38833,0.43863
323,GEN,0.66062,13.23904,0.88431,0.00000,0.76861,0.37425,0.40644
324,GEN,0.66062,12.21609,0.88431,0.00000,0.76861,0.44668,0.38431
325,GEN,0.66062,12.00505,0.88431,0.00000,0.76861,0.42254,0.39839
326,GEN,0.66062,12.13100,0.88229,0.00402,0.76861,0.39437,0.43058
327,GEN,0.66062,10.96097,0.88330,0.00201,0.76861,0.41851,0.41247
328,GEN,0.66062,11.81507,0.88229,0.00402,0.76861,0.41449,0.38632
329,GEN,0.66062,11.76378,0.88431,0.00000,0.76861,0.43058,0.43863
330,GEN,0.66062,12.59320,0.88431,0.00000,0.76861,0.40241,0.42455
331,GEN,0.66062,11.31685,0.88229,0.00402,0.76861,0.43260,0.46076
332,GEN,0.66062,11.08866,0.88431,0.00000,0.76861,0.39235,0.41046
333,GEN,0.66062,10.43600,0.88431,0.00000,0.76861,0.40241,0.36217
334,GEN,0.66062,10.79255,0.88431,0.00000,0.76861,0.42656,0.45070
