Epoch,Machine Training,Discriminator Loss,Generator Loss,FPR,Recall,Median Wasserstein,Mean Wasserstein 
10228,Generator,0.50253,0.43051,0.34615,0.80769,0.22705,0.29322
10229,Generator,0.50253,0.65346,0.76923,0.92308,0.22150,0.32656
10230,Generator,0.50253,0.60491,0.19231,0.88462,0.30541,0.36748
10231,Generator,0.50253,0.46472,0.57692,0.80769,0.33624,0.38003
10232,Generator,0.50253,0.42531,0.65385,0.73077,0.28576,0.38290
10233,Generator,0.50253,0.40714,0.42308,0.65385,0.27734,0.35462
10234,Generator,0.50253,0.38849,0.76923,0.84615,0.22262,0.33507
10235,Generator,0.50253,0.44357,0.80769,0.80769,0.42218,0.45454
10236,Discriminator,0.65954,0.80604,0.38462,0.65385,0.25251,0.35866
10237,Discriminator,0.48709,1.30376,0.23077,0.92308,0.32182,0.40247
10238,Discriminator,0.43872,1.78872,0.23077,0.84615,0.37072,0.44149
10239,Discriminator,0.46497,1.73244,0.26923,0.92308,0.21428,0.30673
10240,Discriminator,0.44021,1.49470,0.23077,0.80769,0.29537,0.36928
10241,Discriminator,0.47235,1.86388,0.11538,0.76923,0.29801,0.34940
10242,Discriminator,0.40165,1.74943,0.19231,0.88462,0.21692,0.30731
10243,Generator,0.40165,0.72107,0.80769,0.84615,0.24620,0.36307
10244,Discriminator,0.50738,2.33358,0.19231,0.65385,0.37786,0.47199
10245,Discriminator,0.37457,2.34686,0.23077,0.76923,0.22555,0.33575
10246,Discriminator,0.40387,4.10180,0.30769,0.80769,0.29455,0.37673
10247,Discriminator,0.38998,2.92593,0.23077,0.88462,0.20470,0.29742
10248,Discriminator,0.45596,1.69282,0.19231,0.84615,0.31203,0.38849
10249,Generator,0.45596,0.72325,0.61538,0.76923,0.21406,0.34560
10250,Generator,0.45596,0.61245,0.38462,0.96154,0.25510,0.36043
10251,Generator,0.45596,0.45575,0.88462,0.92308,0.20634,0.32548
10252,Discriminator,0.56043,0.94907,0.30769,0.76923,0.21540,0.28414
10253,Discriminator,0.55774,1.12427,0.19231,0.96154,0.23998,0.34944
10254,Generator,0.55774,0.61515,0.42308,0.76923,0.25741,0.32525
10255,Generator,0.55774,0.54280,0.34615,0.57692,0.23159,0.32523
10256,Generator,0.55774,0.38452,0.57692,0.65385,0.22067,0.30935
10257,Generator,0.55774,0.94243,0.57692,0.88462,0.43914,0.51164
10258,Generator,0.55774,0.46293,0.80769,0.65385,0.27906,0.36160
10259,Discriminator,0.77676,0.50721,0.76923,0.88462,0.24125,0.31217
10260,Discriminator,0.53225,0.89763,0.42308,0.76923,0.26014,0.35507
10261,Discriminator,0.61809,1.39280,0.50000,0.80769,0.20251,0.30713
10262,Discriminator,0.52054,3.46873,0.30769,0.84615,0.23745,0.36165
10263,Discriminator,0.68603,2.26531,0.23077,0.73077,0.27448,0.34217
10264,Discriminator,0.46093,1.65307,0.30769,0.76923,0.29501,0.39286
10265,Discriminator,0.50647,3.52167,0.42308,0.80769,0.19388,0.31923
10266,Discriminator,0.48242,2.14028,0.26923,0.76923,0.21996,0.32140
10267,Discriminator,0.42223,2.09077,0.19231,0.80769,0.24849,0.32501
10268,Generator,0.42223,0.85884,0.69231,0.80769,0.24940,0.35981
10269,Generator,0.42223,0.56537,0.50000,0.80769,0.19098,0.30827
10270,Generator,0.42223,0.63004,0.61538,0.80769,0.22581,0.31446
10271,Generator,0.42223,0.43985,0.57692,0.84615,0.25517,0.34455
10272,Generator,0.42223,0.59105,0.57692,0.84615,0.25805,0.34600
10273,Generator,0.42223,0.42933,0.61538,0.88462,0.25886,0.33389
10274,Generator,0.42223,0.48694,0.69231,0.80769,0.16460,0.30240
10275,Generator,0.42223,0.49991,0.69231,0.84615,0.23194,0.30364
10276,Generator,0.42223,0.43015,0.26923,0.76923,0.21454,0.31067
10277,Generator,0.42223,0.43159,0.46154,0.65385,0.26260,0.33383
10278,Generator,0.42223,0.45372,0.42308,0.84615,0.30717,0.34674
10279,Generator,0.42223,0.35318,0.57692,0.96154,0.19528,0.28673
10280,Generator,0.42223,0.51753,0.38462,0.76923,0.29071,0.35782
10281,Generator,0.42223,0.44114,0.88462,0.88462,0.20114,0.30271
10282,Discriminator,0.50369,1.35131,0.34615,0.88462,0.28955,0.33545
10283,Discriminator,0.47491,1.36140,0.38462,0.88462,0.22756,0.33585
10284,Discriminator,0.46977,1.61866,0.30769,0.92308,0.21847,0.30695
10285,Discriminator,0.43372,1.76352,0.34615,0.84615,0.20488,0.31007
10286,Discriminator,0.43280,1.91745,0.19231,0.88462,0.36985,0.38628
10287,Generator,0.43280,0.45825,0.53846,0.88462,0.21222,0.30401
10288,Generator,0.43280,0.44837,0.73077,0.84615,0.26712,0.33376
10289,Generator,0.43280,0.41505,0.84615,0.84615,0.26857,0.31093
10290,Discriminator,0.74210,0.76414,0.34615,0.84615,0.21502,0.31391
10291,Discriminator,0.49116,1.34180,0.19231,0.73077,0.27059,0.32813
10292,Discriminator,0.42554,1.51612,0.26923,0.84615,0.24152,0.33866
10293,Discriminator,0.42792,1.57359,0.26923,0.80769,0.21315,0.32269
10294,Discriminator,0.39826,2.60347,0.26923,0.84615,0.29859,0.32896
10295,Discriminator,0.45618,4.54602,0.42308,0.73077,0.23627,0.30327
10296,Discriminator,0.42227,3.91952,0.26923,0.84615,0.21271,0.29839
10297,Discriminator,0.42294,3.59645,0.23077,0.84615,0.28268,0.36618
10298,Discriminator,0.39538,2.03902,0.34615,0.88462,0.29977,0.32703
10299,Discriminator,0.44696,2.82341,0.11538,0.92308,0.31666,0.39108
10300,Generator,0.44696,0.76491,0.57692,0.92308,0.22744,0.30625
10301,Generator,0.44696,0.50694,0.50000,0.84615,0.37927,0.41609
10302,Generator,0.44696,0.50503,0.61538,0.69231,0.29955,0.32920
10303,Generator,0.44696,0.53341,0.84615,0.84615,0.21207,0.30393
10304,Discriminator,0.47221,1.60738,0.23077,0.69231,0.24679,0.32349
10305,Discriminator,0.43159,1.54378,0.30769,0.80769,0.17407,0.29603
10306,Discriminator,0.40676,1.60223,0.34615,0.76923,0.25808,0.29225
10307,Discriminator,0.41753,2.08837,0.34615,0.88462,0.26505,0.33143
10308,Discriminator,0.39000,1.54293,0.19231,0.73077,0.28306,0.32103
10309,Discriminator,0.45686,1.67126,0.30769,0.88462,0.22761,0.28424
10310,Discriminator,0.43257,2.45021,0.42308,0.84615,0.25844,0.32026
10311,Discriminator,0.40526,1.82819,0.30769,0.96154,0.17765,0.28230
10312,Discriminator,0.36583,2.01185,0.26923,0.84615,0.22252,0.29235
10313,Discriminator,0.43786,2.22661,0.19231,0.88462,0.28494,0.35825
10314,Generator,0.43786,0.49688,0.26923,0.96154,0.26751,0.30577
10315,Generator,0.43786,1.41507,0.88462,0.92308,0.26385,0.32292
10316,Discriminator,0.73762,1.47137,0.46154,0.50000,0.20427,0.29288
10317,Discriminator,0.53482,3.15699,0.38462,0.65385,0.21843,0.31596
10318,Discriminator,0.38132,2.22381,0.26923,0.88462,0.24563,0.32532
10319,Discriminator,0.37205,2.28000,0.19231,0.84615,0.38871,0.46791
10320,Generator,0.37205,0.95861,0.50000,0.96154,0.27000,0.35188
10321,Generator,0.37205,0.85775,0.69231,0.73077,0.22659,0.31351
10322,Generator,0.37205,1.14633,0.53846,0.92308,0.38666,0.46502
10323,Generator,0.37205,0.56820,0.73077,0.80769,0.20763,0.35088
10324,Generator,0.37205,0.44941,0.88462,0.80769,0.22619,0.31662
10325,Discriminator,0.64603,2.01434,0.30769,0.73077,0.29240,0.39524
10326,Discriminator,0.44079,1.38044,0.38462,0.92308,0.32420,0.34494
10327,Discriminator,0.48715,1.72747,0.30769,0.84615,0.22620,0.31642
10328,Discriminator,0.39179,1.80694,0.46154,0.80769,0.40863,0.42993
10329,Discriminator,0.42937,1.20452,0.34615,0.88462,0.17057,0.28132
10330,Discriminator,0.38870,1.08765,0.38462,0.88462,0.32520,0.33235
10331,Discriminator,0.36789,1.53626,0.26923,0.92308,0.27118,0.37146
10332,Discriminator,0.42941,1.54446,0.30769,0.88462,0.28791,0.33725
10333,Discriminator,0.39512,1.46922,0.34615,0.92308,0.24921,0.31415
10334,Discriminator,0.50274,1.44866,0.26923,0.88462,0.20261,0.25621
10335,Discriminator,0.50388,1.91315,0.34615,0.88462,0.33991,0.36404
10336,Discriminator,0.46291,1.39630,0.42308,0.96154,0.18715,0.31549
10337,Discriminator,0.41959,1.81211,0.30769,1.00000,0.33411,0.36791
10338,Discriminator,0.47611,1.80359,0.30769,0.84615,0.26444,0.36437
10339,Discriminator,0.39438,1.91890,0.34615,0.84615,0.25574,0.33298
10340,Discriminator,0.43696,1.99692,0.30769,0.92308,0.26282,0.32391
10341,Discriminator,0.42081,1.77449,0.19231,0.80769,0.24587,0.31616
10342,Generator,0.42081,0.44616,0.57692,0.80769,0.34535,0.41118
10343,Generator,0.42081,0.36100,0.65385,0.80769,0.24994,0.33045
10344,Generator,0.42081,0.52578,0.84615,1.00000,0.26243,0.32095
10345,Discriminator,0.56602,2.95702,0.30769,0.65385,0.26210,0.35126
10346,Discriminator,0.52495,2.50733,0.19231,0.84615,0.20058,0.29499
10347,Generator,0.52495,0.80245,0.76923,0.84615,0.29692,0.33304
10348,Generator,0.52495,0.44178,0.26923,0.88462,0.27681,0.35322
10349,Generator,0.52495,0.42749,0.73077,0.80769,0.19740,0.29332
10350,Generator,0.52495,0.59777,0.42308,0.84615,0.19241,0.28237
10351,Generator,0.52495,0.76398,0.23077,0.73077,0.17270,0.27372
10352,Generator,0.52495,0.73945,0.23077,0.73077,0.21922,0.29576
10353,Generator,0.52495,0.49958,0.26923,0.80769,0.31177,0.34439
10354,Generator,0.52495,0.45054,0.84615,0.65385,0.26174,0.31666
10355,Discriminator,0.68497,0.48870,0.73077,0.80769,0.24713,0.33980
10356,Discriminator,0.56526,1.17052,0.46154,0.92308,0.22715,0.34952
10357,Discriminator,0.47732,1.35903,0.30769,0.69231,0.32450,0.39607
10358,Discriminator,0.47213,1.94022,0.38462,0.96154,0.21602,0.31592
10359,Discriminator,0.43011,1.99247,0.26923,0.92308,0.27553,0.36037
10360,Discriminator,0.40208,1.65409,0.23077,0.84615,0.27403,0.31604
10361,Discriminator,0.39134,1.65971,0.26923,0.92308,0.25497,0.33071
10362,Discriminator,0.42023,2.16430,0.38462,0.88462,0.26512,0.32993
10363,Discriminator,0.33376,3.50315,0.23077,0.84615,0.26578,0.35538
10364,Discriminator,0.34764,2.47279,0.23077,0.84615,0.26759,0.31275
10365,Discriminator,0.37933,1.88144,0.34615,0.96154,0.33271,0.34481
10366,Discriminator,0.34271,3.72718,0.42308,0.92308,0.23354,0.35012
10367,Discriminator,0.34991,2.97243,0.38462,0.80769,0.42703,0.46159
10368,Discriminator,0.38919,5.46099,0.11538,0.88462,0.22828,0.35315
10369,Generator,0.38919,0.98035,0.65385,0.84615,0.27568,0.34480
10370,Generator,0.38919,0.41938,0.46154,0.88462,0.21309,0.30116
10371,Generator,0.38919,0.34204,0.42308,0.88462,0.19183,0.27472
10372,Generator,0.38919,0.57430,0.92308,0.88462,0.21994,0.32138
10373,Discriminator,0.83517,0.76042,0.76923,0.69231,0.20837,0.31118
10374,Discriminator,0.46465,1.60434,0.34615,0.76923,0.16943,0.30261
10375,Discriminator,0.38999,2.01168,0.34615,0.73077,0.25425,0.35373
10376,Discriminator,0.41718,2.46382,0.30769,0.84615,0.29485,0.31048
10377,Discriminator,0.34313,3.68704,0.23077,0.88462,0.21286,0.29314
10378,Discriminator,0.45640,2.83633,0.19231,1.00000,0.27232,0.33618
10379,Generator,0.45640,0.78754,0.57692,0.80769,0.19868,0.32646
10380,Generator,0.45640,0.49692,0.50000,0.80769,0.20071,0.31992
10381,Generator,0.45640,0.40002,0.88462,1.00000,0.17467,0.31544
10382,Discriminator,0.49394,1.33575,0.38462,0.76923,0.29545,0.33800
10383,Discriminator,0.56448,1.93792,0.26923,0.88462,0.21958,0.30686
10384,Discriminator,0.39869,1.37060,0.23077,0.80769,0.20850,0.30055
10385,Discriminator,0.49349,1.12969,0.26923,0.61538,0.43155,0.45583
10386,Discriminator,0.42035,1.40793,0.30769,0.88462,0.17586,0.27527
10387,Discriminator,0.50496,1.98040,0.19231,0.80769,0.27102,0.33364
10388,Generator,0.50496,0.54058,0.65385,0.92308,0.22763,0.30367
10389,Generator,0.50496,0.46061,0.73077,0.92308,0.21680,0.31182
10390,Generator,0.50496,0.48408,0.80769,0.92308,0.24504,0.33118
10391,Discriminator,0.78659,1.40226,0.46154,0.69231,0.24953,0.32055
10392,Discriminator,0.56735,0.87377,0.30769,0.69231,0.25730,0.28924
10393,Discriminator,0.50950,1.03559,0.34615,0.76923,0.21367,0.29963
10394,Discriminator,0.44378,1.53703,0.30769,0.80769,0.18605,0.25936
10395,Discriminator,0.48029,1.82518,0.42308,0.80769,0.26602,0.34475
10396,Discriminator,0.48992,3.24379,0.42308,0.76923,0.22609,0.32585
10397,Discriminator,0.45494,1.50433,0.34615,0.88462,0.21602,0.32157
10398,Discriminator,0.46618,3.01835,0.34615,0.92308,0.22844,0.28441
10399,Discriminator,0.48936,2.01771,0.23077,1.00000,0.31255,0.38021
10400,Discriminator,0.47941,2.23929,0.15385,0.84615,0.24182,0.30939
10401,Generator,0.47941,0.45480,0.80769,0.69231,0.21399,0.31851
10402,Discriminator,0.45249,1.60741,0.19231,0.80769,0.25262,0.33115
10403,Generator,0.45249,0.56954,0.61538,0.65385,0.24616,0.32613
10404,Generator,0.45249,0.59385,0.30769,0.65385,0.25203,0.30513
10405,Generator,0.45249,0.77755,0.69231,0.88462,0.24205,0.31527
10406,Generator,0.45249,0.55430,0.30769,0.80769,0.27451,0.33455
10407,Generator,0.45249,0.43113,0.88462,0.61538,0.30057,0.34207
10408,Discriminator,0.67420,1.11485,0.34615,0.38462,0.31674,0.40179
10409,Discriminator,0.62038,1.31391,0.34615,0.69231,0.25153,0.33176
10410,Discriminator,0.56236,1.36970,0.61538,0.80769,0.23018,0.32694
10411,Discriminator,0.49726,2.02725,0.26923,0.84615,0.26082,0.34942
10412,Discriminator,0.40989,2.35887,0.30769,0.69231,0.26925,0.32869
10413,Discriminator,0.54394,2.58953,0.11538,0.80769,0.27700,0.34484
10414,Generator,0.54394,0.75263,0.26923,0.80769,0.29764,0.31247
10415,Generator,0.54394,0.55298,0.84615,0.88462,0.24503,0.32445
10416,Discriminator,0.61063,0.96865,0.26923,0.84615,0.24459,0.31001
10417,Discriminator,0.45433,1.47952,0.15385,0.76923,0.22650,0.29351
10418,Discriminator,0.41727,1.56137,0.23077,0.92308,0.18024,0.30350
10419,Discriminator,0.38511,1.65132,0.23077,0.92308,0.25035,0.32925
10420,Discriminator,0.43433,1.72094,0.30769,0.92308,0.26200,0.33838
10421,Discriminator,0.35466,2.02447,0.19231,0.92308,0.23826,0.30635
10422,Generator,0.35466,0.47704,0.34615,0.76923,0.18270,0.28746
10423,Generator,0.35466,0.39894,0.23077,0.80769,0.23550,0.30076
10424,Generator,0.35466,0.67599,0.76923,0.80769,0.17701,0.27717
10425,Generator,0.35466,0.38691,0.80769,0.84615,0.21106,0.27940
10426,Discriminator,0.71481,1.20436,0.38462,0.42308,0.27245,0.32779
10427,Discriminator,0.53890,1.49427,0.38462,0.69231,0.20408,0.30036
10428,Discriminator,0.53324,1.36374,0.34615,0.80769,0.34770,0.39065
10429,Discriminator,0.55262,1.74934,0.46154,0.69231,0.25136,0.31981
10430,Discriminator,0.37896,2.54145,0.34615,0.80769,0.25222,0.31368
10431,Discriminator,0.50014,1.45795,0.15385,0.76923,0.30974,0.36258
10432,Discriminator,0.47334,1.08249,0.26923,0.92308,0.19816,0.25998
10433,Discriminator,0.52389,1.19519,0.26923,0.73077,0.46502,0.55520
10434,Discriminator,0.43951,3.24241,0.23077,0.84615,0.19512,0.31902
10435,Discriminator,0.58997,2.46818,0.46154,0.80769,0.24580,0.30168
10436,Discriminator,0.50149,2.13177,0.42308,0.88462,0.25129,0.32981
10437,Discriminator,0.42927,2.98964,0.34615,0.88462,0.30689,0.38963
10438,Discriminator,0.43305,1.34624,0.34615,0.88462,0.26282,0.31872
10439,Discriminator,0.43969,3.18602,0.42308,0.88462,0.21832,0.32051
10440,Discriminator,0.38266,1.75105,0.19231,0.84615,0.31369,0.44951
10441,Generator,0.38266,0.83156,0.53846,0.69231,0.23974,0.27090
10442,Generator,0.38266,0.56387,0.73077,0.88462,0.31041,0.41205
10443,Generator,0.38266,0.71026,0.61538,0.80769,0.27693,0.37205
10444,Generator,0.38266,0.45872,0.80769,0.80769,0.24508,0.31721
10445,Discriminator,0.50836,1.83384,0.34615,0.84615,0.18563,0.34870
10446,Discriminator,0.44148,2.20542,0.30769,0.76923,0.26850,0.38493
10447,Discriminator,0.37722,1.37029,0.23077,0.92308,0.30894,0.36767
10448,Discriminator,0.51513,1.86113,0.19231,0.80769,0.28111,0.36379
10449,Generator,0.51513,0.55608,0.69231,0.88462,0.21266,0.29911
10450,Generator,0.51513,0.51668,0.61538,0.69231,0.18710,0.33420
10451,Generator,0.51513,0.53657,0.88462,0.96154,0.19791,0.32794
10452,Discriminator,0.68104,1.18440,0.30769,0.76923,0.16899,0.30020
10453,Discriminator,0.55143,0.94439,0.11538,0.73077,0.22105,0.32772
10454,Discriminator,0.61556,1.52935,0.26923,0.61538,0.23712,0.37263
10455,Discriminator,0.49018,2.27474,0.15385,0.84615,0.22092,0.32066
10456,Generator,0.49018,0.67834,0.26923,0.80769,0.30710,0.35922
10457,Generator,0.49018,0.49284,0.69231,0.88462,0.21406,0.30606
10458,Generator,0.49018,0.42698,0.88462,0.76923,0.22760,0.35258
10459,Discriminator,0.82272,0.77597,0.88462,0.80769,0.21494,0.30073
10460,Discriminator,0.56967,1.06389,0.34615,0.69231,0.34454,0.40088
10461,Discriminator,0.49583,1.18828,0.26923,0.92308,0.17783,0.31306
10462,Discriminator,0.44082,1.42609,0.30769,0.84615,0.21509,0.32124
10463,Discriminator,0.42917,1.78100,0.30769,0.65385,0.25676,0.31635
10464,Discriminator,0.41515,1.63874,0.15385,0.84615,0.30137,0.35778
10465,Generator,0.41515,0.42540,0.61538,0.80769,0.40002,0.43222
10466,Generator,0.41515,0.42718,0.42308,0.80769,0.22515,0.34336
10467,Generator,0.41515,0.43056,0.80769,0.84615,0.23650,0.30845
10468,Discriminator,0.59198,1.05257,0.23077,0.76923,0.31290,0.35653
10469,Discriminator,0.43072,1.59539,0.19231,0.80769,0.28721,0.32879
10470,Generator,0.43072,0.46757,0.42308,0.84615,0.24659,0.33254
10471,Generator,0.43072,0.43772,0.73077,0.80769,0.22568,0.34067
10472,Generator,0.43072,0.68154,0.50000,0.76923,0.17241,0.28917
10473,Generator,0.43072,0.53139,0.84615,0.84615,0.20690,0.29089
10474,Discriminator,0.64691,0.96537,0.53846,0.57692,0.25708,0.32120
10475,Discriminator,0.47871,1.20385,0.34615,0.92308,0.19515,0.30604
10476,Discriminator,0.49602,1.57457,0.38462,0.84615,0.28212,0.35043
10477,Discriminator,0.49239,1.65333,0.42308,0.84615,0.21374,0.27927
10478,Discriminator,0.48017,1.48423,0.38462,0.80769,0.22060,0.32478
10479,Discriminator,0.45690,1.75957,0.26923,0.80769,0.15790,0.30476
10480,Discriminator,0.42428,1.86051,0.34615,0.84615,0.22508,0.31079
10481,Discriminator,0.46396,1.38898,0.34615,0.80769,0.15725,0.28721
10482,Discriminator,0.53981,1.39314,0.42308,0.76923,0.40128,0.41338
10483,Discriminator,0.46680,1.97234,0.38462,0.92308,0.31239,0.42499
10484,Discriminator,0.43825,2.39321,0.46154,0.80769,0.25923,0.31136
10485,Discriminator,0.43760,1.68538,0.42308,0.84615,0.28348,0.35097
10486,Discriminator,0.36662,1.65725,0.34615,0.92308,0.27612,0.37625
10487,Discriminator,0.39796,1.14524,0.46154,0.96154,0.31856,0.38622
10488,Discriminator,0.38908,1.46220,0.46154,0.73077,0.24876,0.34346
10489,Discriminator,0.48643,1.66390,0.07692,0.92308,0.28265,0.35009
10490,Generator,0.48643,0.70326,0.57692,0.84615,0.19918,0.29479
10491,Generator,0.48643,0.58953,0.84615,0.84615,0.26568,0.35563
10492,Discriminator,0.62047,1.03644,0.15385,0.80769,0.17784,0.29102
10493,Generator,0.62047,0.81066,0.11538,0.65385,0.20060,0.30134
10494,Generator,0.62047,0.59476,0.53846,0.69231,0.26017,0.32750
10495,Generator,0.62047,0.47581,0.84615,0.69231,0.30863,0.34808
10496,Discriminator,0.63744,1.58626,0.34615,0.76923,0.26874,0.30549
10497,Discriminator,0.52648,1.79620,0.50000,0.84615,0.20599,0.32218
10498,Discriminator,0.48321,1.85792,0.26923,0.92308,0.25119,0.31680
10499,Discriminator,0.43652,1.92649,0.38462,0.88462,0.31965,0.36426
10500,Discriminator,0.50400,1.35327,0.23077,0.69231,0.24247,0.30258
10501,Discriminator,0.47771,1.49715,0.15385,0.80769,0.27664,0.35857
10502,Generator,0.47771,0.48688,0.76923,0.84615,0.22776,0.32728
10503,Generator,0.47771,0.51070,0.84615,0.96154,0.27835,0.36302
10504,Discriminator,0.72155,3.48249,0.42308,0.73077,0.19028,0.28794
10505,Discriminator,0.52081,1.88864,0.30769,0.88462,0.31373,0.35186
10506,Discriminator,0.60268,1.03051,0.26923,0.80769,0.18523,0.28034
10507,Discriminator,0.46412,1.52843,0.23077,0.80769,0.19184,0.32528
10508,Discriminator,0.44040,1.37232,0.50000,0.84615,0.17662,0.29609
10509,Discriminator,0.51206,1.11606,0.38462,0.73077,0.28685,0.35143
10510,Discriminator,0.43634,1.03365,0.34615,0.88462,0.24260,0.31275
10511,Discriminator,0.57407,1.43640,0.30769,0.88462,0.31658,0.35081
10512,Discriminator,0.51757,1.47186,0.38462,0.69231,0.22469,0.28468
10513,Discriminator,0.45973,2.84400,0.30769,0.84615,0.25009,0.33773
10514,Discriminator,0.44155,3.70108,0.23077,0.76923,0.20731,0.30220
10515,Discriminator,0.53020,1.28327,0.23077,0.73077,0.31159,0.36375
10516,Discriminator,0.47074,1.32185,0.11538,0.88462,0.28684,0.35163
10517,Generator,0.47074,0.59131,0.23077,0.84615,0.23660,0.32901
10518,Generator,0.47074,0.43228,0.69231,0.88462,0.32605,0.34243
10519,Generator,0.47074,0.39723,0.38462,0.80769,0.18534,0.28764
10520,Generator,0.47074,0.46405,0.76923,0.80769,0.19278,0.30102
10521,Generator,0.47074,0.40470,0.88462,0.84615,0.22061,0.28329
10522,Discriminator,0.59767,1.49448,0.30769,0.84615,0.24637,0.33127
