+-------+------------------+--------------------+----------------+---------+---------+--------------------+------------------+
| Epoch | Machine Training | Discriminator Loss | Generator Loss |   FPR   |  Recall | Median Wasserstein | Mean Wasserstein |
| 15407 |  Discriminator   |      0.48380       |    1.31370     | 0.20959 | 0.78597 |      0.26472       |     0.27409      |
| 15408 |  Discriminator   |      0.46862       |    1.32336     | 0.20160 | 0.78863 |      0.26170       |     0.27066      |
| 15409 |  Discriminator   |      0.47706       |    1.31707     | 0.21758 | 0.77087 |      0.26342       |     0.27136      |
| 15410 |  Discriminator   |      0.48383       |    1.32521     | 0.20426 | 0.77798 |      0.25985       |     0.27071      |
| 15411 |  Discriminator   |      0.47877       |    1.33739     | 0.22824 | 0.79396 |      0.25777       |     0.27181      |
| 15412 |  Discriminator   |      0.48190       |    1.31391     | 0.22735 | 0.77798 |      0.25360       |     0.27014      |
| 15413 |  Discriminator   |      0.48450       |    1.31666     | 0.19183 | 0.79840 |      0.26396       |     0.27178      |
| 15414 |  Discriminator   |      0.47717       |    1.30297     | 0.20604 | 0.78686 |      0.25312       |     0.26957      |
| 15415 |  Discriminator   |      0.47353       |    1.33124     | 0.21581 | 0.79929 |      0.26788       |     0.27331      |
| 15416 |  Discriminator   |      0.47496       |    1.32461     | 0.21314 | 0.80728 |      0.27060       |     0.27193      |
| 15417 |  Discriminator   |      0.47546       |    1.32994     | 0.22380 | 0.79574 |      0.25878       |     0.27132      |
| 15418 |  Discriminator   |      0.47183       |    1.30457     | 0.21492 | 0.79041 |      0.25364       |     0.27040      |
| 15419 |  Discriminator   |      0.47446       |    1.35466     | 0.21314 | 0.80551 |      0.26139       |     0.27010      |
| 15420 |  Discriminator   |      0.46811       |    1.31992     | 0.20515 | 0.77975 |      0.26168       |     0.27194      |
| 15421 |  Discriminator   |      0.46624       |    1.33725     | 0.18650 | 0.80906 |      0.25970       |     0.27065      |
| 15422 |  Discriminator   |      0.46624       |    1.33459     | 0.20426 | 0.76021 |      0.25873       |     0.27202      |
| 15423 |  Discriminator   |      0.46624       |    1.29010     | 0.19361 | 0.80462 |      0.25542       |     0.26970      |
| 15424 |  Discriminator   |      0.46624       |    1.27797     | 0.22380 | 0.80728 |      0.26403       |     0.26902      |
| 15425 |  Discriminator   |      0.46624       |    1.26837     | 0.20693 | 0.76732 |      0.25064       |     0.26815      |
| 15426 |  Discriminator   |      0.46624       |    1.25509     | 0.25133 | 0.80373 |      0.26148       |     0.26884      |
| 15427 |  Discriminator   |      0.46624       |    1.22696     | 0.26465 | 0.79218 |      0.25970       |     0.26955      |
| 15428 |  Discriminator   |      0.46624       |    1.21653     | 0.23268 | 0.79307 |      0.25226       |     0.26839      |
| 15429 |  Discriminator   |      0.46624       |    1.17455     | 0.25844 | 0.78863 |      0.25558       |     0.26893      |
| 15430 |  Discriminator   |      0.46624       |    1.11947     | 0.25666 | 0.80107 |      0.26484       |     0.27036      |
| 15431 |  Discriminator   |      0.46624       |    1.12333     | 0.30107 | 0.79485 |      0.25622       |     0.26811      |
| 15432 |  Discriminator   |      0.46624       |    1.06120     | 0.33304 | 0.76021 |      0.25952       |     0.26715      |
| 15433 |  Discriminator   |      0.46624       |    1.04066     | 0.33215 | 0.80107 |      0.26254       |     0.26775      |
| 15434 |  Discriminator   |      0.46624       |    1.02582     | 0.34014 | 0.80373 |      0.25715       |     0.26541      |
| 15435 |  Discriminator   |      0.46624       |    0.99486     | 0.31883 | 0.79574 |      0.26074       |     0.26599      |
| 15436 |  Discriminator   |      0.46624       |    0.97180     | 0.40586 | 0.80906 |      0.25393       |     0.26572      |
| 15437 |  Discriminator   |      0.46624       |    0.93814     | 0.40497 | 0.78330 |      0.25089       |     0.26480      |
| 15438 |  Discriminator   |      0.46624       |    0.95404     | 0.44583 | 0.78774 |      0.25832       |     0.26624      |
| 15439 |  Discriminator   |      0.46624       |    0.90993     | 0.45115 | 0.79396 |      0.25415       |     0.26463      |
| 15440 |  Discriminator   |      0.46624       |    0.90020     | 0.44938 | 0.80373 |      0.25364       |     0.26618      |
| 15441 |  Discriminator   |      0.46624       |    0.88436     | 0.46803 | 0.79041 |      0.25292       |     0.26606      |
| 15442 |  Discriminator   |      0.46624       |    0.86384     | 0.47957 | 0.77620 |      0.25362       |     0.26530      |
| 15443 |  Discriminator   |      0.46624       |    0.86607     | 0.46092 | 0.81083 |      0.25106       |     0.26370      |
| 15444 |  Discriminator   |      0.46624       |    0.85416     | 0.47869 | 0.81350 |      0.25488       |     0.26473      |
| 15445 |  Discriminator   |      0.46624       |    0.83729     | 0.50533 | 0.79130 |      0.24602       |     0.26387      |
| 15446 |  Discriminator   |      0.46624       |    0.83804     | 0.51243 | 0.79929 |      0.25159       |     0.26362      |
| 15447 |  Discriminator   |      0.46624       |    0.82837     | 0.51332 | 0.78242 |      0.25582       |     0.26522      |
| 15448 |  Discriminator   |      0.46624       |    0.82627     | 0.52043 | 0.78153 |      0.24972       |     0.26540      |
| 15449 |  Discriminator   |      0.46624       |    0.83413     | 0.53552 | 0.79929 |      0.25082       |     0.26248      |
| 15450 |  Discriminator   |      0.46624       |    0.82887     | 0.55417 | 0.79751 |      0.24596       |     0.26172      |
| 15451 |  Discriminator   |      0.46624       |    0.80119     | 0.54085 | 0.78597 |      0.24921       |     0.26395      |
| 15452 |  Discriminator   |      0.46624       |    0.80123     | 0.54707 | 0.78952 |      0.25447       |     0.26371      |
| 15453 |  Discriminator   |      0.46624       |    0.80617     | 0.50710 | 0.79929 |      0.24996       |     0.26446      |
| 15454 |  Discriminator   |      0.46624       |    0.80065     | 0.55861 | 0.80373 |      0.24788       |     0.26495      |
| 15455 |  Discriminator   |      0.46624       |    0.80807     | 0.57993 | 0.79218 |      0.25030       |     0.26411      |
| 15456 |  Discriminator   |      0.46624       |    0.78378     | 0.56483 | 0.78863 |      0.24744       |     0.26260      |
| 15457 |  Discriminator   |      0.46624       |    0.79042     | 0.56128 | 0.76110 |      0.25131       |     0.26462      |
| 15458 |  Discriminator   |      0.46624       |    0.78263     | 0.54440 | 0.79485 |      0.24515       |     0.26359      |
| 15459 |  Discriminator   |      0.46624       |    0.78662     | 0.56572 | 0.80107 |      0.24796       |     0.26288      |
| 15460 |  Discriminator   |      0.46624       |    0.77488     | 0.57016 | 0.78153 |      0.24391       |     0.26443      |
| 15461 |  Discriminator   |      0.46624       |    0.77003     | 0.60835 | 0.79751 |      0.26016       |     0.26400      |
| 15462 |  Discriminator   |      0.46624       |    0.76233     | 0.58348 | 0.80728 |      0.25196       |     0.26370      |
| 15463 |  Discriminator   |      0.46624       |    0.77346     | 0.58348 | 0.79218 |      0.25577       |     0.26343      |
| 15464 |  Discriminator   |      0.46624       |    0.76778     | 0.57638 | 0.80639 |      0.24313       |     0.26444      |
| 15465 |  Discriminator   |      0.46624       |    0.76201     | 0.60124 | 0.77975 |      0.24955       |     0.26491      |
| 15466 |  Discriminator   |      0.46624       |    0.76043     | 0.60657 | 0.77265 |      0.24868       |     0.26381      |
| 15467 |  Discriminator   |      0.46624       |    0.74703     | 0.57815 | 0.79130 |      0.23831       |     0.26226      |
| 15468 |  Discriminator   |      0.46624       |    0.75209     | 0.59680 | 0.79485 |      0.24955       |     0.26621      |
| 15469 |  Discriminator   |      0.46624       |    0.75490     | 0.63588 | 0.77176 |      0.25069       |     0.26327      |
| 15470 |  Discriminator   |      0.46624       |    0.73972     | 0.61456 | 0.80195 |      0.24845       |     0.26412      |
| 15471 |  Discriminator   |      0.46624       |    0.74130     | 0.60036 | 0.81083 |      0.24738       |     0.26675      |
| 15472 |  Discriminator   |      0.46624       |    0.73603     | 0.63144 | 0.80995 |      0.24111       |     0.26480      |
| 15473 |  Discriminator   |      0.46624       |    0.73498     | 0.65009 | 0.78686 |      0.24736       |     0.26450      |
| 15474 |  Discriminator   |      0.46624       |    0.72604     | 0.64654 | 0.76643 |      0.25640       |     0.26539      |
| 15475 |  Discriminator   |      0.46624       |    0.73980     | 0.61368 | 0.80018 |      0.24692       |     0.26296      |
| 15476 |  Discriminator   |      0.46624       |    0.73551     | 0.63055 | 0.80462 |      0.25564       |     0.26376      |
| 15477 |  Discriminator   |      0.46624       |    0.72955     | 0.69361 | 0.78952 |      0.25409       |     0.26461      |
| 15478 |  Discriminator   |      0.46624       |    0.74165     | 0.62433 | 0.79396 |      0.24390       |     0.26556      |
| 15479 |  Discriminator   |      0.46624       |    0.72864     | 0.63766 | 0.77442 |      0.24501       |     0.26506      |
| 15480 |  Discriminator   |      0.46624       |    0.72330     | 0.65364 | 0.78330 |      0.24928       |     0.26565      |
| 15481 |  Discriminator   |      0.46624       |    0.70651     | 0.65187 | 0.78242 |      0.25881       |     0.26674      |
| 15482 |  Discriminator   |      0.46624       |    0.72558     | 0.66696 | 0.79663 |      0.25463       |     0.26677      |
| 15483 |  Discriminator   |      0.46624       |    0.72113     | 0.69183 | 0.80373 |      0.25201       |     0.26467      |
| 15484 |  Discriminator   |      0.46624       |    0.70647     | 0.65187 | 0.79663 |      0.24258       |     0.26585      |
| 15485 |  Discriminator   |      0.46624       |    0.70679     | 0.67140 | 0.79485 |      0.25205       |     0.26580      |
| 15486 |  Discriminator   |      0.46624       |    0.69407     | 0.65986 | 0.78419 |      0.24198       |     0.26516      |
| 15487 |  Discriminator   |      0.46624       |    0.70136     | 0.66874 | 0.79485 |      0.24014       |     0.26435      |
| 15488 |  Discriminator   |      0.46624       |    0.69705     | 0.65453 | 0.78774 |      0.25488       |     0.26720      |
| 15489 |  Discriminator   |      0.46624       |    0.69712     | 0.66252 | 0.77353 |      0.24885       |     0.26653      |
| 15490 |  Discriminator   |      0.46624       |    0.69473     | 0.66075 | 0.78863 |      0.25941       |     0.26655      |
| 15491 |  Discriminator   |      0.46624       |    0.69427     | 0.67052 | 0.78153 |      0.25884       |     0.26681      |
| 15492 |  Discriminator   |      0.46624       |    0.68712     | 0.68650 | 0.78419 |      0.24249       |     0.26525      |
| 15493 |  Discriminator   |      0.46624       |    0.68416     | 0.68472 | 0.80817 |      0.24728       |     0.26669      |
| 15494 |  Discriminator   |      0.46624       |    0.69012     | 0.67940 | 0.80284 |      0.25818       |     0.26668      |
| 15495 |  Discriminator   |      0.46624       |    0.69076     | 0.67229 | 0.80817 |      0.24437       |     0.26686      |
| 15496 |  Discriminator   |      0.46624       |    0.68942     | 0.69538 | 0.79307 |      0.24596       |     0.26582      |
| 15497 |  Discriminator   |      0.46624       |    0.67180     | 0.70426 | 0.79574 |      0.24993       |     0.26637      |
| 15498 |  Discriminator   |      0.46624       |    0.68028     | 0.70160 | 0.79574 |      0.24125       |     0.26803      |
| 15499 |  Discriminator   |      0.46624       |    0.67166     | 0.71403 | 0.78064 |      0.24030       |     0.26644      |
| 15500 |  Discriminator   |      0.46624       |    0.66664     | 0.70337 | 0.78686 |      0.25085       |     0.26768      |
| 15501 |  Discriminator   |      0.46624       |    0.67479     | 0.72202 | 0.78774 |      0.25955       |     0.26804      |
| 15502 |  Discriminator   |      0.46624       |    0.66815     | 0.69183 | 0.78952 |      0.24325       |     0.26736      |
| 15503 |  Discriminator   |      0.46624       |    0.67740     | 0.71048 | 0.79307 |      0.24474       |     0.26775      |
| 15504 |  Discriminator   |      0.46624       |    0.67025     | 0.67584 | 0.80639 |      0.25310       |     0.26771      |
| 15505 |  Discriminator   |      0.46624       |    0.67431     | 0.71403 | 0.80906 |      0.25017       |     0.26800      |
| 15506 |  Discriminator   |      0.46624       |    0.66814     | 0.72291 | 0.79840 |      0.24590       |     0.26714      |
| 15507 |  Discriminator   |      0.46624       |    0.65952     | 0.70426 | 0.80107 |      0.24974       |     0.26837      |
| 15508 |  Discriminator   |      0.46624       |    0.64283     | 0.72824 | 0.80195 |      0.25235       |     0.26624      |
| 15509 |  Discriminator   |      0.46624       |    0.65288     | 0.70515 | 0.79307 |      0.24704       |     0.26848      |
| 15510 |  Discriminator   |      0.46624       |    0.64877     | 0.70426 | 0.79041 |      0.25034       |     0.26688      |
| 15511 |  Discriminator   |      0.46624       |    0.64399     | 0.71048 | 0.79041 |      0.24822       |     0.26808      |
| 15512 |  Discriminator   |      0.46624       |    0.65162     | 0.72824 | 0.79485 |      0.24500       |     0.26897      |
| 15513 |  Discriminator   |      0.46624       |    0.64375     | 0.70959 | 0.77709 |      0.24337       |     0.26821      |
| 15514 |  Discriminator   |      0.46624       |    0.63915     | 0.71670 | 0.75311 |      0.24914       |     0.26821      |
| 15515 |  Discriminator   |      0.46624       |    0.64017     | 0.73357 | 0.79840 |      0.25347       |     0.26971      |
| 15516 |  Discriminator   |      0.46624       |    0.63858     | 0.74512 | 0.80373 |      0.24697       |     0.26882      |
| 15517 |  Discriminator   |      0.46624       |    0.63502     | 0.71670 | 0.78064 |      0.25126       |     0.26837      |
| 15518 |  Discriminator   |      0.46624       |    0.64386     | 0.72025 | 0.78242 |      0.24978       |     0.27054      |
| 15519 |  Discriminator   |      0.46624       |    0.64564     | 0.72647 | 0.79663 |      0.26188       |     0.27125      |
| 15520 |  Discriminator   |      0.46624       |    0.63089     | 0.75222 | 0.78863 |      0.24899       |     0.26951      |
| 15521 |  Discriminator   |      0.46624       |    0.63748     | 0.72913 | 0.79663 |      0.25566       |     0.26926      |
| 15522 |  Discriminator   |      0.46624       |    0.63190     | 0.74512 | 0.79396 |      0.25536       |     0.26914      |
| 15523 |  Discriminator   |      0.46624       |    0.62192     | 0.73091 | 0.77798 |      0.26179       |     0.26921      |
| 15524 |  Discriminator   |      0.46624       |    0.62719     | 0.73979 | 0.80018 |      0.26543       |     0.27097      |
| 15525 |  Discriminator   |      0.46624       |    0.63265     | 0.72913 | 0.79663 |      0.25256       |     0.26992      |
| 15526 |  Discriminator   |      0.46624       |    0.62589     | 0.71314 | 0.77798 |      0.25365       |     0.26982      |
| 15527 |  Discriminator   |      0.46624       |    0.61956     | 0.76998 | 0.80373 |      0.25659       |     0.26957      |
| 15528 |  Discriminator   |      0.46624       |    0.62679     | 0.75666 | 0.79041 |      0.25441       |     0.27035      |
| 15529 |  Discriminator   |      0.46624       |    0.62625     | 0.73712 | 0.80107 |      0.25364       |     0.27036      |
| 15530 |  Discriminator   |      0.46624       |    0.61585     | 0.75311 | 0.79218 |      0.25676       |     0.26996      |
| 15531 |  Discriminator   |      0.46624       |    0.61577     | 0.74334 | 0.80284 |      0.26355       |     0.27169      |
| 15532 |  Discriminator   |      0.46624       |    0.61118     | 0.73979 | 0.82416 |      0.25693       |     0.27050      |
| 15533 |  Discriminator   |      0.46624       |    0.61928     | 0.75488 | 0.78863 |      0.25719       |     0.27146      |
| 15534 |  Discriminator   |      0.46624       |    0.62052     | 0.74245 | 0.78508 |      0.25911       |     0.27179      |
| 15535 |  Discriminator   |      0.46624       |    0.61825     | 0.75044 | 0.77265 |      0.25811       |     0.27022      |
| 15536 |  Discriminator   |      0.46624       |    0.60778     | 0.76998 | 0.78064 |      0.25970       |     0.27096      |
| 15537 |  Discriminator   |      0.46624       |    0.62356     | 0.76998 | 0.80817 |      0.25793       |     0.27126      |
| 15538 |  Discriminator   |      0.46624       |    0.61069     | 0.74867 | 0.77620 |      0.25921       |     0.27201      |
| 15539 |  Discriminator   |      0.46624       |    0.60130     | 0.76643 | 0.77975 |      0.25866       |     0.27297      |
| 15540 |  Discriminator   |      0.46624       |    0.60781     | 0.76643 | 0.79840 |      0.26021       |     0.27071      |
| 15541 |  Discriminator   |      0.46624       |    0.60994     | 0.76998 | 0.78330 |      0.25702       |     0.27061      |
| 15542 |  Discriminator   |      0.46624       |    0.60459     | 0.76288 | 0.77531 |      0.26273       |     0.27215      |
| 15543 |  Discriminator   |      0.46624       |    0.61060     | 0.75400 | 0.78419 |      0.26205       |     0.27295      |
| 15544 |  Discriminator   |      0.46624       |    0.60652     | 0.77442 | 0.78330 |      0.25742       |     0.27347      |
| 15545 |  Discriminator   |      0.46624       |    0.60069     | 0.78952 | 0.81439 |      0.25858       |     0.27124      |
| 15546 |  Discriminator   |      0.46624       |    0.60626     | 0.77176 | 0.79574 |      0.26351       |     0.27114      |
| 15547 |  Discriminator   |      0.46624       |    0.58724     | 0.78508 | 0.78508 |      0.26926       |     0.27495      |
| 15548 |  Discriminator   |      0.46624       |    0.58875     | 0.77265 | 0.78064 |      0.26156       |     0.27173      |
| 15549 |  Discriminator   |      0.46624       |    0.59593     | 0.77353 | 0.78419 |      0.25377       |     0.27255      |
| 15550 |  Discriminator   |      0.46624       |    0.58309     | 0.78952 | 0.77620 |      0.26135       |     0.27319      |
| 15551 |  Discriminator   |      0.46624       |    0.59246     | 0.77353 | 0.80018 |      0.26820       |     0.27343      |
| 15552 |  Discriminator   |      0.46624       |    0.59688     | 0.79130 | 0.79840 |      0.25628       |     0.27245      |
| 15553 |  Discriminator   |      0.46624       |    0.58088     | 0.78952 | 0.78863 |      0.25935       |     0.27260      |
| 15554 |  Discriminator   |      0.46624       |    0.58587     | 0.79218 | 0.77798 |      0.25547       |     0.27366      |
| 15555 |  Discriminator   |      0.46624       |    0.57190     | 0.79130 | 0.80018 |      0.25314       |     0.27132      |
| 15556 |  Discriminator   |      0.46624       |    0.57673     | 0.77975 | 0.76821 |      0.25710       |     0.27375      |
| 15557 |  Discriminator   |      0.46624       |    0.58391     | 0.80195 | 0.78153 |      0.25879       |     0.27314      |
| 15558 |  Discriminator   |      0.71257       |    0.57579     | 0.79485 | 0.78774 |      0.26152       |     0.27486      |
| 15559 |  Discriminator   |      0.71193       |    0.58695     | 0.82593 | 0.78242 |      0.25734       |     0.27281      |
| 15560 |  Discriminator   |      0.71554       |    0.58771     | 0.79574 | 0.78330 |      0.26396       |     0.27429      |
| 15561 |  Discriminator   |      0.71509       |    0.58978     | 0.78863 | 0.79663 |      0.26067       |     0.27350      |
| 15562 |  Discriminator   |      0.71353       |    0.57360     | 0.79574 | 0.80107 |      0.26462       |     0.27487      |
| 15563 |  Discriminator   |      0.71248       |    0.58692     | 0.76998 | 0.78153 |      0.25717       |     0.27449      |
| 15564 |  Discriminator   |      0.72253       |    0.58860     | 0.80462 | 0.78597 |      0.26173       |     0.27524      |
| 15565 |  Discriminator   |      0.70700       |    0.59554     | 0.79574 | 0.81261 |      0.25627       |     0.27362      |
| 15566 |  Discriminator   |      0.71176       |    0.58893     | 0.77620 | 0.79574 |      0.25964       |     0.27450      |
| 15567 |  Discriminator   |      0.70774       |    0.59956     | 0.77975 | 0.80639 |      0.26924       |     0.27503      |
| 15568 |  Discriminator   |      0.72018       |    0.59222     | 0.78597 | 0.80995 |      0.25993       |     0.27370      |
| 15569 |  Discriminator   |      0.71074       |    0.59227     | 0.77975 | 0.81794 |      0.25798       |     0.27388      |
| 15570 |  Discriminator   |      0.69943       |    0.59705     | 0.77087 | 0.81972 |      0.26238       |     0.27550      |
| 15571 |  Discriminator   |      0.70999       |    0.59232     | 0.79663 | 0.79485 |      0.26056       |     0.27370      |
| 15572 |  Discriminator   |      0.70607       |    0.59719     | 0.76732 | 0.80195 |      0.26945       |     0.27406      |
| 15573 |  Discriminator   |      0.70664       |    0.60052     | 0.78153 | 0.81172 |      0.25740       |     0.27544      |
| 15574 |  Discriminator   |      0.70213       |    0.59655     | 0.76732 | 0.82860 |      0.25851       |     0.27380      |
| 15575 |  Discriminator   |      0.69383       |    0.60196     | 0.75755 | 0.80107 |      0.25723       |     0.27272      |
| 15576 |  Discriminator   |      0.69943       |    0.59349     | 0.78064 | 0.78419 |      0.25841       |     0.27350      |
| 15577 |  Discriminator   |      0.69749       |    0.60108     | 0.75666 | 0.80018 |      0.26168       |     0.27440      |
| 15578 |  Discriminator   |      0.69770       |    0.61040     | 0.76821 | 0.80906 |      0.25908       |     0.27338      |
| 15579 |  Discriminator   |      0.69940       |    0.61303     | 0.75933 | 0.82060 |      0.25997       |     0.27453      |
| 15580 |  Discriminator   |      0.69289       |    0.62861     | 0.74423 | 0.80107 |      0.26307       |     0.27266      |
| 15581 |  Discriminator   |      0.68841       |    0.61356     | 0.75577 | 0.80995 |      0.26477       |     0.27478      |
| 15582 |  Discriminator   |      0.68686       |    0.62483     | 0.74423 | 0.80639 |      0.25869       |     0.27184      |
| 15583 |  Discriminator   |      0.68954       |    0.63019     | 0.74156 | 0.80284 |      0.26006       |     0.27261      |
| 15584 |  Discriminator   |      0.68299       |    0.62222     | 0.73890 | 0.79396 |      0.26397       |     0.27522      |
| 15585 |  Discriminator   |      0.68630       |    0.63589     | 0.76021 | 0.81083 |      0.26073       |     0.27311      |
| 15586 |  Discriminator   |      0.67710       |    0.64072     | 0.73091 | 0.80462 |      0.25991       |     0.27255      |
| 15587 |  Discriminator   |      0.67880       |    0.65354     | 0.73179 | 0.78419 |      0.25939       |     0.27362      |
| 15588 |  Discriminator   |      0.67856       |    0.63730     | 0.68472 | 0.77975 |      0.25985       |     0.27367      |
| 15589 |  Discriminator   |      0.68107       |    0.63789     | 0.69361 | 0.76465 |      0.26353       |     0.27478      |
| 15590 |  Discriminator   |      0.68004       |    0.66076     | 0.72114 | 0.79751 |      0.26066       |     0.27349      |
| 15591 |  Discriminator   |      0.67294       |    0.67134     | 0.71847 | 0.80284 |      0.25541       |     0.27299      |
| 15592 |  Discriminator   |      0.67445       |    0.66326     | 0.70071 | 0.81172 |      0.26007       |     0.27254      |
| 15593 |  Discriminator   |      0.67076       |    0.66337     | 0.68117 | 0.78774 |      0.25741       |     0.27386      |
| 15594 |  Discriminator   |      0.67021       |    0.66794     | 0.69361 | 0.78863 |      0.26405       |     0.27456      |
| 15595 |  Discriminator   |      0.67747       |    0.66785     | 0.66874 | 0.76821 |      0.25959       |     0.27460      |
| 15596 |  Discriminator   |      0.66549       |    0.67618     | 0.69538 | 0.76909 |      0.25894       |     0.27466      |
| 15597 |  Discriminator   |      0.67302       |    0.69302     | 0.66430 | 0.77176 |      0.25676       |     0.27335      |
| 15598 |  Discriminator   |      0.66166       |    0.68320     | 0.65453 | 0.78686 |      0.25876       |     0.27328      |
| 15599 |  Discriminator   |      0.66377       |    0.69606     | 0.66075 | 0.76021 |      0.26347       |     0.27574      |
| 15600 |  Discriminator   |      0.66192       |    0.70979     | 0.66696 | 0.75133 |      0.26897       |     0.27360      |
| 15601 |  Discriminator   |      0.65907       |    0.71393     | 0.61812 | 0.76377 |      0.26102       |     0.27620      |
| 15602 |  Discriminator   |      0.66180       |    0.71866     | 0.63588 | 0.73979 |      0.25953       |     0.27426      |
| 15603 |  Discriminator   |      0.64575       |    0.72555     | 0.62433 | 0.76021 |      0.26082       |     0.27541      |
| 15604 |  Discriminator   |      0.65575       |    0.74150     | 0.59591 | 0.76110 |      0.25940       |     0.27358      |
| 15605 |  Discriminator   |      0.65315       |    0.73725     | 0.60924 | 0.76021 |      0.26000       |     0.27403      |
| 15606 |  Discriminator   |      0.65956       |    0.73589     | 0.57016 | 0.74778 |      0.25988       |     0.27243      |
| 15607 |  Discriminator   |      0.65102       |    0.74440     | 0.56217 | 0.73890 |      0.25759       |     0.27476      |
| 15608 |  Discriminator   |      0.65702       |    0.77030     | 0.57549 | 0.74600 |      0.25679       |     0.27497      |
| 15609 |  Discriminator   |      0.65408       |    0.75978     | 0.54529 | 0.74334 |      0.26377       |     0.27413      |
| 15610 |  Discriminator   |      0.64982       |    0.75906     | 0.54885 | 0.75044 |      0.26078       |     0.27282      |
| 15611 |  Discriminator   |      0.64310       |    0.77266     | 0.53908 | 0.73890 |      0.25929       |     0.27356      |
| 15612 |  Discriminator   |      0.64504       |    0.78640     | 0.56306 | 0.73801 |      0.26921       |     0.27505      |
| 15613 |  Discriminator   |      0.64185       |    0.80480     | 0.53730 | 0.71581 |      0.26482       |     0.27381      |
| 15614 |  Discriminator   |      0.64378       |    0.80201     | 0.54529 | 0.70426 |      0.25767       |     0.27381      |
| 15615 |  Discriminator   |      0.64228       |    0.80067     | 0.52043 | 0.71936 |      0.26116       |     0.27562      |
| 15616 |  Discriminator   |      0.63767       |    0.80390     | 0.50710 | 0.72202 |      0.26103       |     0.27493      |
| 15617 |  Discriminator   |      0.63862       |    0.81445     | 0.50355 | 0.73801 |      0.26006       |     0.27536      |
| 15618 |  Discriminator   |      0.63602       |    0.81475     | 0.51954 | 0.70515 |      0.25763       |     0.27320      |
| 15619 |  Discriminator   |      0.63488       |    0.82344     | 0.52575 | 0.71492 |      0.26438       |     0.27367      |
| 15620 |  Discriminator   |      0.63978       |    0.84292     | 0.51421 | 0.71581 |      0.26497       |     0.27440      |
| 15621 |  Discriminator   |      0.64091       |    0.83499     | 0.48668 | 0.69805 |      0.26300       |     0.27484      |
| 15622 |  Discriminator   |      0.63588       |    0.83912     | 0.47425 | 0.71226 |      0.26476       |     0.27397      |
| 15623 |  Discriminator   |      0.63359       |    0.84708     | 0.51776 | 0.70160 |      0.25631       |     0.27321      |
| 15624 |  Discriminator   |      0.63322       |    0.83832     | 0.47691 | 0.70515 |      0.25946       |     0.27429      |
| 15625 |  Discriminator   |      0.62128       |    0.87742     | 0.46004 | 0.72380 |      0.25951       |     0.27411      |
| 15626 |  Discriminator   |      0.63002       |    0.84982     | 0.48579 | 0.71492 |      0.25732       |     0.27266      |
| 15627 |  Discriminator   |      0.62434       |    0.87035     | 0.49023 | 0.70515 |      0.25896       |     0.27358      |
| 15628 |  Discriminator   |      0.62575       |    0.86215     | 0.46625 | 0.70604 |      0.26182       |     0.27435      |
| 15629 |  Discriminator   |      0.61827       |    0.85760     | 0.46625 | 0.73002 |      0.25711       |     0.27394      |
| 15630 |  Discriminator   |      0.62390       |    0.87282     | 0.46892 | 0.68828 |      0.26463       |     0.27551      |
| 15631 |  Discriminator   |      0.62587       |    0.87422     | 0.44849 | 0.69183 |      0.26595       |     0.27540      |
| 15632 |  Discriminator   |      0.63244       |    0.86917     | 0.47869 | 0.70870 |      0.26113       |     0.27297      |
| 15633 |  Discriminator   |      0.61596       |    0.87333     | 0.48934 | 0.72202 |      0.26214       |     0.27500      |
| 15634 |  Discriminator   |      0.61924       |    0.90419     | 0.46536 | 0.72469 |      0.25880       |     0.27403      |
| 15635 |  Discriminator   |      0.61477       |    0.89759     | 0.42629 | 0.73446 |      0.25848       |     0.27302      |
| 15636 |  Discriminator   |      0.62069       |    0.89044     | 0.49023 | 0.71226 |      0.25818       |     0.27250      |
| 15637 |  Discriminator   |      0.61460       |    0.88773     | 0.47069 | 0.73268 |      0.25965       |     0.27517      |
| 15638 |  Discriminator   |      0.61924       |    0.89970     | 0.47780 | 0.74423 |      0.26255       |     0.27397      |
| 15639 |  Discriminator   |      0.62428       |    0.88098     | 0.45915 | 0.72025 |      0.26185       |     0.27380      |
| 15640 |  Discriminator   |      0.61901       |    0.89543     | 0.44849 | 0.71492 |      0.26145       |     0.27587      |
| 15641 |  Discriminator   |      0.61755       |    0.88410     | 0.48313 | 0.73357 |      0.26384       |     0.27506      |
| 15642 |  Discriminator   |      0.60862       |    0.89047     | 0.47069 | 0.72469 |      0.26704       |     0.27481      |
| 15643 |  Discriminator   |      0.61531       |    0.91846     | 0.45915 | 0.72291 |      0.26726       |     0.27501      |
| 15644 |  Discriminator   |      0.61298       |    0.89530     | 0.45560 | 0.71581 |      0.25901       |     0.27593      |
| 15645 |  Discriminator   |      0.61650       |    0.91128     | 0.45826 | 0.72380 |      0.25735       |     0.27188      |
| 15646 |  Discriminator   |      0.61223       |    0.88242     | 0.45115 | 0.71936 |      0.25696       |     0.27349      |
| 15647 |  Discriminator   |      0.61531       |    0.91150     | 0.45648 | 0.70426 |      0.25878       |     0.27570      |
| 15648 |  Discriminator   |      0.60865       |    0.91398     | 0.47069 | 0.72025 |      0.25555       |     0.27277      |
| 15649 |  Discriminator   |      0.61367       |    0.91119     | 0.45115 | 0.72558 |      0.25711       |     0.27199      |
| 15650 |  Discriminator   |      0.62259       |    0.90605     | 0.43073 | 0.71048 |      0.26483       |     0.27303      |
