+-------+------------------+--------------------+----------------+---------+---------+--------------------+------------------+
| Epoch | Machine Training | Discriminator Loss | Generator Loss |   FPR   |  Recall | Median Wasserstein | Mean Wasserstein |
|  731  |    Generator     |      0.62566       |    0.82137     | 0.26923 | 0.65385 |      0.22595       |     0.23603      |
|  732  |  Discriminator   |      0.63470       |    0.83656     | 0.34615 | 0.61538 |      0.24421       |     0.26612      |
|  733  |  Discriminator   |      0.60824       |    0.82239     | 0.50000 | 0.61538 |      0.27082       |     0.28939      |
|  734  |  Discriminator   |      0.63118       |    0.87655     | 0.34615 | 0.61538 |      0.22857       |     0.26303      |
|  735  |  Discriminator   |      0.63446       |    0.94309     | 0.26923 | 0.65385 |      0.27322       |     0.29166      |
|  736  |  Discriminator   |      0.60565       |    0.87029     | 0.23077 | 0.73077 |      0.25625       |     0.28962      |
|  737  |    Generator     |      0.60565       |    0.82872     | 0.34615 | 0.61538 |      0.27642       |     0.29134      |
|  738  |    Generator     |      0.60565       |    0.75448     | 0.30769 | 0.76923 |      0.24308       |     0.26129      |
|  739  |  Discriminator   |      0.69538       |    0.74739     | 0.50000 | 0.65385 |      0.26148       |     0.26971      |
|  740  |  Discriminator   |      0.60262       |    0.77805     | 0.23077 | 0.53846 |      0.27987       |     0.28444      |
|  741  |  Discriminator   |      0.62272       |    0.83467     | 0.19231 | 0.53846 |      0.35790       |     0.36340      |
|  742  |  Discriminator   |      0.63357       |    0.84500     | 0.34615 | 0.50000 |      0.25334       |     0.27499      |
|  743  |  Discriminator   |      0.53721       |    0.92593     | 0.38462 | 0.65385 |      0.66203       |     0.60355      |
|  744  |    Generator     |      0.53721       |    0.80973     | 0.38462 | 0.80769 |      0.25891       |     0.30992      |
|  745  |    Generator     |      0.53721       |    0.75465     | 0.42308 | 0.53846 |      0.26267       |     0.27528      |
|  746  |  Discriminator   |      0.72774       |    0.76537     | 0.57692 | 0.61538 |      0.27749       |     0.31467      |
|  747  |  Discriminator   |      0.64010       |    0.82269     | 0.34615 | 0.53846 |      0.26928       |     0.32710      |
|  748  |  Discriminator   |      0.62191       |    0.85027     | 0.34615 | 0.46154 |      0.25115       |     0.25639      |
|  749  |  Discriminator   |      0.63916       |    0.94324     | 0.23077 | 0.42308 |      0.31399       |     0.35828      |
|  750  |  Discriminator   |      0.62997       |    0.84942     | 0.34615 | 0.46154 |      0.26956       |     0.27109      |
|  751  |    Generator     |      0.62997       |    0.80082     | 0.53846 | 0.50000 |      0.24126       |     0.25954      |
|  752  |    Generator     |      0.62997       |    0.75444     | 0.38462 | 0.65385 |      0.30226       |     0.33425      |
|  753  |  Discriminator   |      0.66031       |    0.81186     | 0.34615 | 0.46154 |      0.39530       |     0.39458      |
|  754  |  Discriminator   |      0.65527       |    0.79071     | 0.42308 | 0.50000 |      0.29890       |     0.30744      |
|  755  |  Discriminator   |      0.66285       |    0.85542     | 0.34615 | 0.53846 |      0.21669       |     0.24046      |
|  756  |  Discriminator   |      0.61906       |    0.91481     | 0.23077 | 0.53846 |      0.39417       |     0.39223      |
|  757  |  Discriminator   |      0.68314       |    0.84166     | 0.38462 | 0.42308 |      0.25644       |     0.27254      |
|  758  |    Generator     |      0.68314       |    0.91733     | 0.50000 | 0.65385 |      0.29889       |     0.31696      |
|  759  |    Generator     |      0.68314       |    0.79216     | 0.42308 | 0.65385 |      0.47557       |     0.49686      |
|  760  |  Discriminator   |      0.69221       |    0.81287     | 0.46154 | 0.42308 |      0.28975       |     0.31599      |
|  761  |  Discriminator   |      0.66225       |    0.85197     | 0.23077 | 0.76923 |      0.28443       |     0.30012      |
|  762  |  Discriminator   |      0.62385       |    0.82584     | 0.26923 | 0.57692 |      0.26638       |     0.29465      |
|  763  |  Discriminator   |      0.54946       |    0.92673     | 0.26923 | 0.69231 |      0.42829       |     0.47627      |
|  764  |  Discriminator   |      0.61006       |    0.93575     | 0.15385 | 0.57692 |      0.35903       |     0.35107      |
|  765  |    Generator     |      0.61006       |    0.85982     | 0.30769 | 0.50000 |      0.26332       |     0.27713      |
|  766  |    Generator     |      0.61006       |    0.76443     | 0.46154 | 0.50000 |      0.37716       |     0.38751      |
|  767  |  Discriminator   |      0.63139       |    0.76010     | 0.30769 | 0.69231 |      0.29924       |     0.30809      |
|  768  |  Discriminator   |      0.61774       |    0.83863     | 0.30769 | 0.46154 |      0.30305       |     0.32693      |
|  769  |  Discriminator   |      0.63295       |    0.87204     | 0.26923 | 0.65385 |      0.26719       |     0.29707      |
|  770  |  Discriminator   |      0.65881       |    0.91262     | 0.30769 | 0.42308 |      0.49451       |     0.51427      |
|  771  |  Discriminator   |      0.59871       |    0.92977     | 0.23077 | 0.69231 |      0.23784       |     0.25650      |
|  772  |    Generator     |      0.59871       |    0.86935     | 0.26923 | 0.53846 |      0.34400       |     0.37046      |
|  773  |    Generator     |      0.59871       |    0.78896     | 0.46154 | 0.69231 |      0.28080       |     0.31393      |
|  774  |  Discriminator   |      0.67230       |    0.89375     | 0.50000 | 0.65385 |      0.27940       |     0.29481      |
|  775  |  Discriminator   |      0.70879       |    0.95429     | 0.34615 | 0.53846 |      0.41083       |     0.39221      |
|  776  |  Discriminator   |      0.69771       |    0.81335     | 0.34615 | 0.53846 |      0.28907       |     0.30049      |
|  777  |  Discriminator   |      0.59566       |    0.86763     | 0.19231 | 0.57692 |      0.34178       |     0.35482      |
|  778  |  Discriminator   |      0.61642       |    0.91960     | 0.30769 | 0.69231 |      0.24811       |     0.28220      |
|  779  |    Generator     |      0.61642       |    0.86184     | 0.23077 | 0.69231 |      0.28859       |     0.29802      |
|  780  |    Generator     |      0.61642       |    0.76749     | 0.30769 | 0.69231 |      0.36215       |     0.38300      |
|  781  |  Discriminator   |      0.64628       |    0.80275     | 0.34615 | 0.69231 |      0.25827       |     0.30855      |
|  782  |  Discriminator   |      0.64364       |    0.86317     | 0.30769 | 0.57692 |      0.28395       |     0.27386      |
|  783  |  Discriminator   |      0.62161       |    0.85392     | 0.30769 | 0.65385 |      0.27991       |     0.29531      |
|  784  |  Discriminator   |      0.61968       |    0.87120     | 0.11538 | 0.69231 |      0.24687       |     0.28438      |
|  785  |  Discriminator   |      0.57903       |    0.92758     | 0.15385 | 0.65385 |      0.51566       |     0.53056      |
|  786  |    Generator     |      0.57903       |    0.82622     | 0.34615 | 0.50000 |      0.28120       |     0.30588      |
|  787  |    Generator     |      0.57903       |    0.78774     | 0.46154 | 0.65385 |      0.25567       |     0.26329      |
|  788  |  Discriminator   |      0.61350       |    0.78511     | 0.38462 | 0.57692 |      0.27082       |     0.28056      |
|  789  |  Discriminator   |      0.63106       |    0.86689     | 0.30769 | 0.53846 |      0.26404       |     0.26762      |
|  790  |  Discriminator   |      0.67156       |    0.89756     | 0.26923 | 0.73077 |      0.30343       |     0.30853      |
|  791  |  Discriminator   |      0.59964       |    0.95935     | 0.15385 | 0.65385 |      0.27126       |     0.26192      |
|  792  |  Discriminator   |      0.58984       |    0.93760     | 0.23077 | 0.73077 |      0.27641       |     0.27653      |
|  793  |    Generator     |      0.58984       |    0.89675     | 0.30769 | 0.42308 |      0.29814       |     0.32688      |
|  794  |    Generator     |      0.58984       |    0.82843     | 0.50000 | 0.65385 |      0.28382       |     0.29129      |
|  795  |  Discriminator   |      0.64501       |    0.82478     | 0.23077 | 0.65385 |      0.28413       |     0.28946      |
|  796  |  Discriminator   |      0.58906       |    0.85611     | 0.42308 | 0.76923 |      0.25708       |     0.26891      |
|  797  |  Discriminator   |      0.64094       |    0.83268     | 0.23077 | 0.53846 |      0.35305       |     0.38153      |
|  798  |  Discriminator   |      0.61920       |    0.85309     | 0.11538 | 0.65385 |      0.28829       |     0.28180      |
|  799  |  Discriminator   |      0.58451       |    0.93708     | 0.19231 | 0.73077 |      0.29092       |     0.30311      |
|  800  |    Generator     |      0.58451       |    0.82134     | 0.30769 | 0.69231 |      0.38893       |     0.38607      |
|  801  |    Generator     |      0.58451       |    0.83170     | 0.30769 | 0.80769 |      0.30789       |     0.30627      |
|  802  |  Discriminator   |      0.64427       |    0.83463     | 0.30769 | 0.57692 |      0.25837       |     0.26483      |
|  803  |  Discriminator   |      0.61350       |    0.88698     | 0.30769 | 0.38462 |      0.30534       |     0.32430      |
|  804  |  Discriminator   |      0.62401       |    0.89980     | 0.38462 | 0.69231 |      0.30477       |     0.30635      |
|  805  |  Discriminator   |      0.62196       |    1.04323     | 0.30769 | 0.73077 |      0.25650       |     0.27982      |
|  806  |  Discriminator   |      0.57559       |    0.95901     | 0.26923 | 0.61538 |      0.30213       |     0.29369      |
|  807  |    Generator     |      0.57559       |    0.87469     | 0.07692 | 0.57692 |      0.25337       |     0.27842      |
|  808  |    Generator     |      0.57559       |    0.82498     | 0.42308 | 0.80769 |      0.26943       |     0.29161      |
|  809  |  Discriminator   |      0.61194       |    0.88481     | 0.23077 | 0.76923 |      0.24481       |     0.26312      |
|  810  |  Discriminator   |      0.60548       |    0.87662     | 0.23077 | 0.46154 |      0.26677       |     0.31020      |
|  811  |  Discriminator   |      0.59983       |    0.92864     | 0.26923 | 0.57692 |      0.36425       |     0.35756      |
|  812  |  Discriminator   |      0.65034       |    0.99944     | 0.11538 | 0.57692 |      0.26889       |     0.27867      |
|  813  |  Discriminator   |      0.62834       |    0.92448     | 0.15385 | 0.73077 |      0.29178       |     0.29204      |
|  814  |    Generator     |      0.62834       |    0.88411     | 0.30769 | 0.65385 |      0.30077       |     0.30235      |
|  815  |    Generator     |      0.62834       |    0.79832     | 0.23077 | 0.61538 |      0.30569       |     0.32648      |
|  816  |  Discriminator   |      0.58293       |    0.91738     | 0.26923 | 0.69231 |      0.23861       |     0.27225      |
|  817  |  Discriminator   |      0.62214       |    0.91472     | 0.19231 | 0.61538 |      0.31207       |     0.29723      |
|  818  |  Discriminator   |      0.56884       |    0.85500     | 0.11538 | 0.73077 |      0.23145       |     0.25801      |
|  819  |  Discriminator   |      0.61883       |    0.94867     | 0.30769 | 0.57692 |      0.30211       |     0.32735      |
|  820  |  Discriminator   |      0.60429       |    0.92221     | 0.15385 | 0.50000 |      0.23359       |     0.27138      |
|  821  |    Generator     |      0.60429       |    0.86622     | 0.15385 | 0.69231 |      0.25800       |     0.26315      |
|  822  |    Generator     |      0.60429       |    0.87157     | 0.34615 | 0.57692 |      0.25215       |     0.27031      |
|  823  |  Discriminator   |      0.62832       |    0.78797     | 0.23077 | 0.53846 |      0.26638       |     0.28180      |
|  824  |  Discriminator   |      0.61425       |    0.85524     | 0.23077 | 0.53846 |      0.29532       |     0.30886      |
|  825  |  Discriminator   |      0.54668       |    0.93945     | 0.23077 | 0.65385 |      0.29552       |     0.31918      |
|  826  |  Discriminator   |      0.56308       |    0.91711     | 0.19231 | 0.80769 |      0.24765       |     0.27324      |
|  827  |  Discriminator   |      0.57953       |    0.88321     | 0.23077 | 0.61538 |      0.32389       |     0.31704      |
|  828  |    Generator     |      0.57953       |    0.92047     | 0.23077 | 0.76923 |      0.30198       |     0.30987      |
|  829  |    Generator     |      0.57953       |    0.80979     | 0.38462 | 0.50000 |      0.35565       |     0.34820      |
|  830  |  Discriminator   |      0.62627       |    0.80436     | 0.34615 | 0.53846 |      0.24908       |     0.29966      |
|  831  |  Discriminator   |      0.58291       |    0.90418     | 0.30769 | 0.57692 |      0.21892       |     0.26697      |
|  832  |  Discriminator   |      0.62356       |    0.92299     | 0.15385 | 0.65385 |      0.26615       |     0.29243      |
|  833  |  Discriminator   |      0.57758       |    1.02972     | 0.23077 | 0.50000 |      0.25217       |     0.26383      |
|  834  |  Discriminator   |      0.60324       |    0.98776     | 0.34615 | 0.69231 |      0.28548       |     0.30200      |
|  835  |    Generator     |      0.60324       |    0.92113     | 0.26923 | 0.80769 |      0.22114       |     0.26964      |
|  836  |    Generator     |      0.60324       |    0.70777     | 0.65385 | 0.61538 |      0.30139       |     0.36963      |
|  837  |  Discriminator   |      0.67936       |    0.79063     | 0.50000 | 0.53846 |      0.26179       |     0.28725      |
|  838  |  Discriminator   |      0.68541       |    0.92560     | 0.38462 | 0.53846 |      0.25356       |     0.27820      |
|  839  |  Discriminator   |      0.62358       |    0.90218     | 0.23077 | 0.53846 |      0.26067       |     0.27253      |
|  840  |  Discriminator   |      0.64295       |    0.87643     | 0.34615 | 0.57692 |      0.27405       |     0.28765      |
|  841  |  Discriminator   |      0.61347       |    0.87747     | 0.30769 | 0.73077 |      0.23044       |     0.25893      |
|  842  |    Generator     |      0.61347       |    0.72953     | 0.19231 | 0.50000 |      0.22339       |     0.25476      |
|  843  |    Generator     |      0.61347       |    0.71577     | 0.61538 | 0.50000 |      0.28250       |     0.28871      |
|  844  |  Discriminator   |      0.72195       |    0.74306     | 0.34615 | 0.46154 |      0.20863       |     0.24601      |
|  845  |  Discriminator   |      0.67700       |    0.82421     | 0.30769 | 0.50000 |      0.35185       |     0.40423      |
|  846  |  Discriminator   |      0.66658       |    0.87870     | 0.23077 | 0.61538 |      0.23030       |     0.24881      |
|  847  |  Discriminator   |      0.59528       |    0.86562     | 0.23077 | 0.53846 |      0.23352       |     0.26573      |
|  848  |  Discriminator   |      0.62275       |    0.87197     | 0.23077 | 0.69231 |      0.20763       |     0.23283      |
|  849  |    Generator     |      0.62275       |    0.76998     | 0.26923 | 0.42308 |      0.31152       |     0.30648      |
|  850  |    Generator     |      0.62275       |    0.65986     | 0.53846 | 0.73077 |      0.38226       |     0.43944      |
|  851  |  Discriminator   |      0.66743       |    0.75490     | 0.30769 | 0.65385 |      0.29923       |     0.30840      |
|  852  |  Discriminator   |      0.65728       |    0.72363     | 0.34615 | 0.50000 |      0.28213       |     0.28390      |
|  853  |  Discriminator   |      0.64642       |    0.82013     | 0.19231 | 0.57692 |      0.26044       |     0.27141      |
|  854  |  Discriminator   |      0.64612       |    0.86114     | 0.23077 | 0.61538 |      0.22709       |     0.29234      |
|  855  |  Discriminator   |      0.63760       |    0.89730     | 0.11538 | 0.53846 |      0.32560       |     0.36554      |
|  856  |    Generator     |      0.63760       |    0.77788     | 0.30769 | 0.61538 |      0.28215       |     0.29449      |
|  857  |    Generator     |      0.63760       |    0.69339     | 0.46154 | 0.61538 |      0.28896       |     0.30244      |
|  858  |  Discriminator   |      0.62791       |    0.76267     | 0.46154 | 0.65385 |      0.24302       |     0.26935      |
|  859  |  Discriminator   |      0.68213       |    0.84084     | 0.34615 | 0.50000 |      0.27843       |     0.29069      |
|  860  |  Discriminator   |      0.65819       |    0.85513     | 0.38462 | 0.65385 |      0.27455       |     0.28629      |
|  861  |  Discriminator   |      0.64843       |    0.90313     | 0.19231 | 0.61538 |      0.25047       |     0.28074      |
|  862  |  Discriminator   |      0.55418       |    0.93690     | 0.26923 | 0.69231 |      0.37973       |     0.39405      |
|  863  |    Generator     |      0.55418       |    0.86755     | 0.26923 | 0.73077 |      0.34983       |     0.36816      |
|  864  |    Generator     |      0.55418       |    0.76952     | 0.38462 | 0.73077 |      0.25213       |     0.30347      |
|  865  |  Discriminator   |      0.62674       |    0.85698     | 0.30769 | 0.73077 |      0.38565       |     0.37421      |
|  866  |  Discriminator   |      0.61062       |    0.90774     | 0.50000 | 0.73077 |      0.32779       |     0.32981      |
|  867  |  Discriminator   |      0.57061       |    0.90977     | 0.19231 | 0.80769 |      0.31216       |     0.32674      |
|  868  |  Discriminator   |      0.58387       |    0.91008     | 0.38462 | 0.73077 |      0.27524       |     0.27853      |
|  869  |  Discriminator   |      0.57209       |    0.96467     | 0.19231 | 0.65385 |      0.42853       |     0.42595      |
|  870  |    Generator     |      0.57209       |    0.88342     | 0.19231 | 0.65385 |      0.27106       |     0.30211      |
|  871  |    Generator     |      0.57209       |    0.82478     | 0.42308 | 0.65385 |      0.33022       |     0.35412      |
|  872  |  Discriminator   |      0.61225       |    0.86952     | 0.15385 | 0.53846 |      0.33245       |     0.33427      |
|  873  |  Discriminator   |      0.59394       |    0.81608     | 0.23077 | 0.80769 |      0.27074       |     0.30034      |
|  874  |  Discriminator   |      0.56653       |    0.88792     | 0.26923 | 0.73077 |      0.28271       |     0.30985      |
|  875  |  Discriminator   |      0.54557       |    1.01476     | 0.19231 | 0.80769 |      0.35935       |     0.37038      |
|  876  |  Discriminator   |      0.56368       |    0.96922     | 0.26923 | 0.80769 |      0.31473       |     0.33905      |
|  877  |    Generator     |      0.56368       |    0.93228     | 0.34615 | 0.69231 |      0.29346       |     0.29358      |
|  878  |    Generator     |      0.56368       |    0.85763     | 0.34615 | 0.76923 |      0.27725       |     0.29732      |
|  879  |  Discriminator   |      0.56676       |    0.96533     | 0.23077 | 0.61538 |      0.50633       |     0.50611      |
|  880  |  Discriminator   |      0.55277       |    0.92324     | 0.23077 | 0.65385 |      0.44601       |     0.45080      |
|  881  |  Discriminator   |      0.59066       |    1.00107     | 0.26923 | 0.65385 |      0.27441       |     0.29747      |
|  882  |  Discriminator   |      0.59503       |    0.94786     | 0.23077 | 0.61538 |      0.31460       |     0.32916      |
|  883  |  Discriminator   |      0.55999       |    1.01451     | 0.23077 | 0.80769 |      0.26238       |     0.30844      |
|  884  |    Generator     |      0.55999       |    0.86716     | 0.38462 | 0.76923 |      0.24448       |     0.26289      |
|  885  |    Generator     |      0.55999       |    0.71972     | 0.61538 | 0.80769 |      0.26370       |     0.30161      |
|  886  |  Discriminator   |      0.57936       |    0.89269     | 0.26923 | 0.65385 |      0.32428       |     0.32580      |
|  887  |  Discriminator   |      0.64452       |    0.99581     | 0.19231 | 0.61538 |      0.29260       |     0.32068      |
|  888  |  Discriminator   |      0.58368       |    1.06634     | 0.30769 | 0.84615 |      0.34020       |     0.35882      |
|  889  |  Discriminator   |      0.62736       |    1.03841     | 0.30769 | 0.65385 |      0.42262       |     0.48729      |
|  890  |  Discriminator   |      0.58305       |    1.01901     | 0.19231 | 0.57692 |      0.25494       |     0.28026      |
|  891  |    Generator     |      0.58305       |    0.81464     | 0.34615 | 0.84615 |      0.30040       |     0.32512      |
|  892  |    Generator     |      0.58305       |    0.70078     | 0.76923 | 0.69231 |      0.23648       |     0.25393      |
|  893  |  Discriminator   |      0.68134       |    0.78374     | 0.53846 | 0.50000 |      0.26402       |     0.27806      |
|  894  |  Discriminator   |      0.57467       |    0.90480     | 0.23077 | 0.61538 |      0.24842       |     0.27261      |
|  895  |  Discriminator   |      0.61315       |    0.93560     | 0.23077 | 0.50000 |      0.37388       |     0.36790      |
|  896  |  Discriminator   |      0.63238       |    0.88314     | 0.34615 | 0.69231 |      0.30257       |     0.32800      |
|  897  |  Discriminator   |      0.59515       |    0.94463     | 0.23077 | 0.53846 |      0.26553       |     0.29774      |
|  898  |    Generator     |      0.59515       |    0.78471     | 0.57692 | 0.69231 |      0.28204       |     0.29474      |
|  899  |    Generator     |      0.59515       |    0.68954     | 0.76923 | 0.53846 |      0.36669       |     0.35867      |
|  900  |  Discriminator   |      0.65035       |    0.70870     | 0.61538 | 0.61538 |      0.30567       |     0.31158      |
|  901  |  Discriminator   |      0.65138       |    0.87548     | 0.38462 | 0.73077 |      0.30839       |     0.30906      |
|  902  |  Discriminator   |      0.70378       |    0.84320     | 0.30769 | 0.50000 |      0.26000       |     0.28371      |
|  903  |  Discriminator   |      0.66598       |    0.87972     | 0.07692 | 0.57692 |      0.31997       |     0.31534      |
|  904  |  Discriminator   |      0.65482       |    0.85825     | 0.23077 | 0.73077 |      0.38465       |     0.35705      |
|  905  |    Generator     |      0.65482       |    0.74960     | 0.46154 | 0.50000 |      0.29849       |     0.31614      |
|  906  |    Generator     |      0.65482       |    0.69263     | 0.57692 | 0.53846 |      0.29757       |     0.30796      |
|  907  |  Discriminator   |      0.66309       |    0.82711     | 0.53846 | 0.50000 |      0.25066       |     0.27971      |
|  908  |  Discriminator   |      0.69245       |    0.79756     | 0.38462 | 0.57692 |      0.30050       |     0.30155      |
|  909  |  Discriminator   |      0.70100       |    0.89414     | 0.38462 | 0.42308 |      0.30857       |     0.31334      |
|  910  |  Discriminator   |      0.66548       |    0.92340     | 0.23077 | 0.65385 |      0.27513       |     0.30684      |
|  911  |  Discriminator   |      0.67263       |    0.93567     | 0.23077 | 0.50000 |      0.31716       |     0.32485      |
|  912  |    Generator     |      0.67263       |    0.71488     | 0.42308 | 0.30769 |      0.37765       |     0.42133      |
|  913  |    Generator     |      0.67263       |    0.71144     | 0.76923 | 0.46154 |      0.27519       |     0.32364      |
|  914  |  Discriminator   |      0.67634       |    0.78447     | 0.50000 | 0.50000 |      0.31741       |     0.30155      |
|  915  |  Discriminator   |      0.66020       |    0.84527     | 0.53846 | 0.69231 |      0.33854       |     0.36578      |
|  916  |  Discriminator   |      0.70803       |    0.83023     | 0.34615 | 0.46154 |      0.28961       |     0.28707      |
|  917  |  Discriminator   |      0.64291       |    0.81479     | 0.34615 | 0.73077 |      0.31032       |     0.32561      |
|  918  |  Discriminator   |      0.67645       |    0.82253     | 0.26923 | 0.65385 |      0.22603       |     0.28176      |
|  919  |    Generator     |      0.67645       |    0.80344     | 0.46154 | 0.53846 |      0.26167       |     0.31384      |
|  920  |    Generator     |      0.67645       |    0.72729     | 0.65385 | 0.34615 |      0.28582       |     0.28503      |
|  921  |  Discriminator   |      0.69730       |    0.71608     | 0.30769 | 0.65385 |      0.32994       |     0.32498      |
|  922  |  Discriminator   |      0.64787       |    0.82898     | 0.42308 | 0.57692 |      0.33807       |     0.32974      |
|  923  |  Discriminator   |      0.63782       |    0.87940     | 0.42308 | 0.57692 |      0.35880       |     0.36749      |
|  924  |  Discriminator   |      0.59533       |    0.85445     | 0.38462 | 0.61538 |      0.21908       |     0.27070      |
|  925  |  Discriminator   |      0.61040       |    0.91100     | 0.26923 | 0.61538 |      0.35293       |     0.36360      |
|  926  |    Generator     |      0.61040       |    0.82626     | 0.50000 | 0.50000 |      0.30452       |     0.30965      |
|  927  |    Generator     |      0.61040       |    0.77499     | 0.61538 | 0.46154 |      0.34458       |     0.39952      |
|  928  |  Discriminator   |      0.65756       |    0.75159     | 0.42308 | 0.30769 |      0.35856       |     0.35404      |
|  929  |  Discriminator   |      0.70217       |    0.87352     | 0.34615 | 0.42308 |      0.32565       |     0.34708      |
|  930  |  Discriminator   |      0.70206       |    0.80440     | 0.34615 | 0.61538 |      0.30555       |     0.30794      |
|  931  |  Discriminator   |      0.63044       |    0.83288     | 0.30769 | 0.50000 |      0.30921       |     0.33707      |
|  932  |  Discriminator   |      0.62061       |    0.82346     | 0.15385 | 0.50000 |      0.35706       |     0.36184      |
|  933  |    Generator     |      0.62061       |    0.81550     | 0.26923 | 0.53846 |      0.29909       |     0.33229      |
|  934  |    Generator     |      0.62061       |    0.75370     | 0.46154 | 0.57692 |      0.30482       |     0.31087      |
|  935  |  Discriminator   |      0.64444       |    0.81761     | 0.46154 | 0.57692 |      0.35262       |     0.33700      |
|  936  |  Discriminator   |      0.66375       |    0.81683     | 0.26923 | 0.61538 |      0.30265       |     0.33445      |
|  937  |  Discriminator   |      0.63210       |    0.90209     | 0.34615 | 0.50000 |      0.31921       |     0.32585      |
|  938  |  Discriminator   |      0.62492       |    0.87277     | 0.23077 | 0.73077 |      0.37180       |     0.39355      |
|  939  |  Discriminator   |      0.59829       |    0.89000     | 0.11538 | 0.57692 |      0.27168       |     0.30835      |
|  940  |    Generator     |      0.59829       |    0.81516     | 0.42308 | 0.57692 |      0.30567       |     0.32245      |
|  941  |    Generator     |      0.59829       |    0.77086     | 0.34615 | 0.53846 |      0.35574       |     0.33805      |
|  942  |  Discriminator   |      0.68363       |    0.74419     | 0.42308 | 0.50000 |      0.34065       |     0.33889      |
|  943  |  Discriminator   |      0.63952       |    0.83484     | 0.38462 | 0.65385 |      0.32944       |     0.35124      |
|  944  |  Discriminator   |      0.63912       |    0.87105     | 0.26923 | 0.53846 |      0.26729       |     0.31017      |
|  945  |  Discriminator   |      0.61426       |    0.83144     | 0.26923 | 0.57692 |      0.28971       |     0.32109      |
|  946  |  Discriminator   |      0.60779       |    0.86602     | 0.30769 | 0.65385 |      0.42425       |     0.38203      |
|  947  |    Generator     |      0.60779       |    0.81464     | 0.34615 | 0.61538 |      0.37842       |     0.40338      |
|  948  |    Generator     |      0.60779       |    0.74658     | 0.57692 | 0.42308 |      0.29895       |     0.31071      |
|  949  |  Discriminator   |      0.58911       |    0.76835     | 0.46154 | 0.76923 |      0.28862       |     0.34918      |
|  950  |  Discriminator   |      0.65238       |    0.85086     | 0.61538 | 0.50000 |      0.35825       |     0.35718      |
|  951  |  Discriminator   |      0.65355       |    0.81640     | 0.34615 | 0.61538 |      0.30901       |     0.33617      |
|  952  |  Discriminator   |      0.62038       |    0.91211     | 0.34615 | 0.69231 |      0.31913       |     0.34188      |
|  953  |  Discriminator   |      0.58510       |    0.81708     | 0.34615 | 0.65385 |      0.39972       |     0.40594      |
|  954  |    Generator     |      0.58510       |    0.76305     | 0.42308 | 0.61538 |      0.39884       |     0.37982      |
|  955  |    Generator     |      0.58510       |    0.78874     | 0.53846 | 0.57692 |      0.34757       |     0.34439      |
|  956  |  Discriminator   |      0.62550       |    0.84384     | 0.42308 | 0.69231 |      0.30967       |     0.32765      |
|  957  |  Discriminator   |      0.59954       |    0.85411     | 0.42308 | 0.73077 |      0.27624       |     0.28764      |
|  958  |  Discriminator   |      0.66205       |    0.91368     | 0.23077 | 0.61538 |      0.31202       |     0.31069      |
|  959  |  Discriminator   |      0.58115       |    0.92431     | 0.23077 | 0.80769 |      0.32495       |     0.35523      |
|  960  |  Discriminator   |      0.59034       |    0.91947     | 0.19231 | 0.61538 |      0.40738       |     0.45764      |
|  961  |    Generator     |      0.59034       |    0.90155     | 0.42308 | 0.65385 |      0.29580       |     0.30511      |
|  962  |    Generator     |      0.59034       |    0.80820     | 0.42308 | 0.61538 |      0.27408       |     0.30100      |
|  963  |  Discriminator   |      0.61122       |    0.81074     | 0.50000 | 0.57692 |      0.34935       |     0.34800      |
|  964  |  Discriminator   |      0.61822       |    0.76621     | 0.23077 | 0.57692 |      0.25954       |     0.31433      |
|  965  |  Discriminator   |      0.59489       |    0.87325     | 0.30769 | 0.61538 |      0.30724       |     0.31208      |
|  966  |  Discriminator   |      0.59944       |    0.82577     | 0.26923 | 0.61538 |      0.24474       |     0.28312      |
|  967  |  Discriminator   |      0.61917       |    0.88455     | 0.19231 | 0.61538 |      0.28381       |     0.30475      |
|  968  |    Generator     |      0.61917       |    0.78758     | 0.34615 | 0.65385 |      0.28602       |     0.31642      |
|  969  |    Generator     |      0.61917       |    0.68364     | 0.23077 | 0.73077 |      0.27794       |     0.30279      |
|  970  |  Discriminator   |      0.64404       |    0.81091     | 0.34615 | 0.65385 |      0.23778       |     0.27752      |
|  971  |  Discriminator   |      0.62301       |    0.89529     | 0.34615 | 0.61538 |      0.28561       |     0.30500      |
|  972  |  Discriminator   |      0.60169       |    0.92572     | 0.19231 | 0.57692 |      0.30103       |     0.31761      |
|  973  |  Discriminator   |      0.59372       |    0.89436     | 0.15385 | 0.57692 |      0.27329       |     0.29921      |
|  974  |  Discriminator   |      0.61303       |    0.91214     | 0.38462 | 0.69231 |      0.24020       |     0.28041      |
|  975  |    Generator     |      0.61303       |    0.82779     | 0.34615 | 0.61538 |      0.31226       |     0.31016      |
|  976  |    Generator     |      0.61303       |    0.79013     | 0.50000 | 0.65385 |      0.30293       |     0.35523      |
|  977  |  Discriminator   |      0.66804       |    0.83488     | 0.15385 | 0.61538 |      0.21575       |     0.26477      |
|  978  |  Discriminator   |      0.62177       |    0.87115     | 0.15385 | 0.61538 |      0.26363       |     0.30926      |
|  979  |  Discriminator   |      0.59653       |    0.86568     | 0.15385 | 0.57692 |      0.41276       |     0.45065      |
|  980  |  Discriminator   |      0.56043       |    0.86841     | 0.26923 | 0.57692 |      0.29950       |     0.30284      |
